x,y
58,47
57,47
56,47
55,47
54,47
53,47
53,48
52,48
51,48
50,48
49,48
48,48
47,48
47,47
46,47
45,47
44,47
43,47
43,46
43,45
44,45
44,46
42,45
41,45
40,45
39,45
39,44
38,44
38,43
38,42
39,42
39,43
37,42
37,41
38,41
38,40
38,39
38,38
38,37
38,36
37,36
37,35
36,35
36,34
36,33
35,33
35,32
34,32
34,31
34,30
33,30
32,30
32,29
33,29
33,28
32,28
32,27
32,26
32,25
31,25
31,24
31,23
31,22
31,21
32,21
32,20
33,20
33,19
33,18
32,18
32,17
32,16
33,16
34,16
35,16
35,15
35,14
34,14
34,13
34,12
35,12
35,13
36,12
36,11
37,11
37,10
36,10
38,10
39,10
40,10
40,9
40,8
41,8
42,8
43,8
44,8
45,8
46,8
46,7
47,7
47,6
48,6
48,5
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
57,3
57,2
57,1
58,1
58,2
