step,x,y
0,60,50
1,60,49
2,60,48
3,59,48
4,58,48
5,58,47
6,57,47
7,56,47
8,55,47
9,54,47
10,53,47
11,52,47
12,51,47
13,50,47
14,49,47
15,49,46
16,48,46
17,48,45
18,47,45
19,47,44
20,47,43
21,46,43
22,46,42
23,46,41
24,45,41
25,45,40
26,45,39
27,44,39
28,44,38
29,43,38
30,42,38
31,42,37
32,42,36
33,42,35
34,42,34
35,42,33
36,41,33
37,41,32
38,41,31
39,41,30
40,41,29
41,41,28
42,41,27
43,41,26
44,41,25
45,41,24
46,41,23
47,40,23
48,40,22
49,40,21
50,40,20
51,40,19
52,40,18
53,40,17
54,39,17
55,39,16
56,39,15
57,39,14
58,39,13
59,39,12
60,39,11
61,39,10
62,39,9
63,39,8
64,40,8
65,40,7
66,41,7
67,42,7
68,43,7
69,44,7
70,45,7
71,46,7
72,47,7
73,48,7
74,48,6
75,49,6
76,50,6
77,51,6
78,52,6
79,53,6
80,54,6
81,55,6
82,56,6
83,57,6
84,57,5
85,58,5
86,58,4
87,59,4
88,59,3
89,60,3
90,60,2
