0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"{'annualized_return': 0.03474589777097359, 'annualized_volatility': 0.20502075084427873, 'sharpe_ratio': 0.16947502937087794, 'sortino_ratio': 0.217990566723994, 'max_drawdown': 0.3692035277662262, 'var_5pct': 0.0171764896622392, 'cvar_5pct': 0.029151673891617963, 'avg_turnover': 0.02564635166225898, 'total_transaction_cost': 0.0, 'calmar_ratio': 0.09411041649898355, 'method': 'A_ceil_CVaR', 'group': 'equity_v6', 'crisis_2020': 0.1092070874051887, 'crisis_2022': 0.052904268192714876, 'universe_id': 0}","{'annualized_return': 0.07965883814090624, 'annualized_volatility': 0.2020595506800665, 'sharpe_ratio': 0.3942344614387223, 'sortino_ratio': 0.5077048135532373, 'max_drawdown': 0.3392739884602698, 'var_5pct': 0.016749221360931908, 'cvar_5pct': 0.0286535379204791, 'avg_turnover': 0.02782837128392548, 'total_transaction_cost': 0.0, 'calmar_ratio': 0.23479205848471515, 'method': 'B_fixed_kappa', 'group': 'equity_v6', 'crisis_2020': 0.02249773597769955, 'crisis_2022': 0.024417830443218325, 'universe_id': 0}","{'annualized_return': 0.0828728116940427, 'annualized_volatility': 0.1974600302088579, 'sharpe_ratio': 0.41969411027834985, 'sortino_ratio': 0.5464836101242622, 'max_drawdown': 0.34012854224177946, 'var_5pct': 0.016502610980807624, 'cvar_5pct': 0.027799715702607572, 'avg_turnover': 0.03790342500332245, 'total_transaction_cost': 0.0, 'calmar_ratio': 0.24365144761986127, 'method': 'C_default', 'group': 'equity_v6', 'crisis_2020': 0.03256889719011291, 'crisis_2022': 0.01654294742983564, 'universe_id': 0}","{'annualized_return': 0.04801093217599606, 'annualized_volatility': 0.18504366753886575, 'sharpe_ratio': 0.2594573098045198, 'sortino_ratio': 0.3175862423140713, 'max_drawdown': 0.3226434679477347, 'var_5pct': 0.015263907705675228, 'cvar_5pct': 0.02703827604952502, 'avg_turnover': 0.012556006968685222, 'total_transaction_cost': 0.0, 'calmar_ratio': 0.14880490989445164, 'method': 'C_stable', 'group': 'equity_v6', 'crisis_2020': 0.07983279719359071, 'crisis_2022': 0.01818649718626275, 'universe_id': 0}",,,,,,,,,,,
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
annualized_return,annualized_volatility,sharpe_ratio,sortino_ratio,max_drawdown,var_5pct,cvar_5pct,avg_turnover,total_transaction_cost,calmar_ratio,method,group,crisis_2020,crisis_2022,universe_id
