date,CSCO,VZ,COF,EW,IBM,CAT,MO,AAPL,MSFT,AMZN,JNJ,UNH,XOM,JPM,V,PG,MA,HD,CVX,MRK,KO,WMT,MCD,ABT,ADBE,NKE,DIS,WFC,CMCSA,QCOM,AMGN,UPS,BA,GE,SBUX,GS,MS,T,CI,SO,DUK,USB,CL,MMM,SLB,F,MET,AIG,COP,TGT,AXP,C,BAC,INTC,NSC,FDX,ALL,PEP,PFE,ACN,DHR,BLK,INTU,LOW,DE,GILD,TJX,MMC,CB,SYK,PGR,EOG,TRV,BIIB,ADSK,CRM,LMT,NVDA,APD,SHW,EMR,ITW,BDX,KMB,YUM,ROST,COST,ISRG,ICE,VLO,PLD,PNC,REGN,PM,DG,NEE,GM,SCHW,AON,ADP
2022-06-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-07-29,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-08-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-09-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-10-31,0.002063612939470156,0.0060993173953108855,0.00044015690917379065,0.0005006237476221694,0.01092783219553276,0.0016956273925074975,0.017336696667516707,0.0006160825570832808,0.0007291366707856224,6.768213587400116e-05,0.04466151228010358,0.0022157559381880626,0.00841689404216873,0.0032724995189003037,0.0023810017609454765,0.004828964958036563,0.0018387474103419748,0.0007520755978785843,0.005363531919745048,0.25499381798033394,0.004511225451702684,0.0034055419760517487,0.015990134871752902,0.002463217391343136,0.0004847027596997871,0.0005352703780265018,0.002016502050331313,0.0018702354920797836,0.0016797578774951556,0.00031662100900550934,0.01765790477223094,0.002105534925086496,0.0003330796530581431,0.0012399803112481027,0.0030362452804750407,0.0022519007255965133,0.00224478197686702,0.00497929812933045,0.002157066426351482,0.015544339277528093,0.013804913960823922,0.002391375488838302,0.0047845977750774595,0.0019731146897411602,0.0035630381043703307,0.0004594967104975227,0.0035359417304275816,0.0017094600512823296,0.012049998382912363,7.081745655826042e-05,0.0010808719933469383,0.0016869556010904614,0.001737408871873298,0.0003816657384412077,0.0014799318119624605,0.0011254936303893542,0.003991528736287672,0.0023146085230549346,0.004933738923803059,0.0006344257005949867,0.00195645527344054,0.000679851354856601,0.0002488658693004702,0.000539171791069102,0.002107928459223317,0.007803751042134697,0.033353722224619485,0.0013994862024617203,0.010283730264434245,0.0006954813777261577,0.06704587957564043,0.0027083275962356003,0.04409475172154542,0.002080988338304723,0.0005285690677795562,0.0003014148084269095,0.13596195430088262,6.0514902426119715e-05,0.005955437484388821,0.0021311994217943805,0.0027691519351579676,0.0020170945831844947,0.007609421523969604,0.10085943908482609,0.004252229201573549,0.002013407507305558,0.00020468514375777808,0.00013499361657675032,0.0024993002698834544,0.002885839098133943,0.0003742211035136239,0.0033859803757073023,0.009925946201800765,0.011163451664986506,0.0007479429131658464,0.005157695197240838,0.0008450174989874366,0.0019280166437194502,0.0018673141153691037,0.001687076610295544
2022-11-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-12-30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-02-28,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-31,0.0009653531241930965,0.012770497397903324,0.00013217896168054335,0.0001731234967799479,0.014616043350387803,0.0006367191931893876,0.009059429926725007,0.0001938159590433828,0.00025409939863054105,1.911056500637758e-05,0.26023614020298386,0.001104900702107184,0.010550962970318288,0.000990468269054538,0.0008561930292445523,0.003528242173285437,0.0006392681390485123,0.0003016918880665517,0.0045096278822201056,0.1901920887699173,0.0031495733544684656,0.0026539610048742167,0.14079671096229304,0.0009837498648611763,0.00017559384724499406,0.00018263530180789,0.0007202910298324719,0.0004361172489295286,0.0005833326488639128,0.0001071467273553205,0.005536215447354143,0.0011698830846871191,9.903851434330719e-05,0.000380369549397412,0.0019894069949154963,0.0009613379216182833,0.0008935536937739734,0.0035789772155193945,0.0008479777341906404,0.009504887767315146,0.010007781754733358,0.0004874312983666989,0.002646747580404527,0.0009112894292317073,0.0009096199084950301,0.00014769949863661724,0.0008625438854061186,0.00043769134441939663,0.0578919540111545,2.0497666365425364e-05,0.00032709140567498514,0.0005260318695672358,0.0004791707893495512,0.00012112278462609939,0.0005877052331450268,0.0007509060003500456,0.001336455548380382,0.0008949298854900561,0.00082107088584915,0.00021929906394704967,0.0007678443155849799,0.00025759420607860355,8.314435115158158e-05,0.00020253587021789888,0.0008932300643990749,0.0012888787635228565,0.052720369814139904,0.00047583616387884576,0.005649299960903264,0.0002596146407898209,0.005552177749445916,0.0012754996303132363,0.06533834281605175,0.0007781211816136194,0.00017629037738098202,0.00010451764276614862,0.001544226075255349,1.695372795846064e-05,0.03392979470767877,0.0006754059053375982,0.0014507109888544612,0.0008224144172574561,0.004141292407560023,0.0280439468456336,0.0019545286201644303,0.0006085330249463515,6.910444092738024e-05,4.283245693415029e-05,0.0012246005729629583,0.0020466796161789226,0.00011879466189101953,0.0006191095963620096,0.0007356514111048925,0.011553894917027237,0.0002907320847614949,0.005121383344369097,0.00026703427457586826,0.0007864166098221995,0.0006446636142159459,0.0006002429729573304
2023-04-28,0.0006942695439362379,0.05292113815531117,3.6441336014780825e-05,0.0001079985736282874,0.011882299508839969,0.000481182239183796,0.033161930266584,4.690737128343873e-05,7.29771492486899e-05,1.0790042901939742e-06,0.15373870497454487,0.0007843506856689617,0.003428622672930855,0.0011470624147859728,0.00037687058435809627,0.002672271664870901,0.0002111113132532057,0.00010466636007869856,0.0009541580987253995,0.1937813415090258,0.002188477356608127,0.0029441385849337228,0.23612529487077155,0.0006784612983622996,3.4654739709982595e-05,4.957769636258398e-05,0.0004056573029001296,0.0004123479295464618,0.00020829570927765096,1.226424014008041e-05,0.0072094764157411085,0.00047022156353467037,2.8752288295633723e-05,0.00011450689658082971,0.0003382124267021893,0.0011224058918022884,0.0006422867649598115,0.003069704337968344,0.000950186080650066,0.01166946502669339,0.011277503076588534,0.0008457971092783556,0.0021521603298313152,0.0004779596217906305,0.00011286200996615551,2.693348923493375e-05,0.0012473180758538075,0.00030200585224228314,0.004291295373976973,2.0688836566258034e-06,8.821368159662752e-05,0.0003397364227300664,0.0006895619408276653,2.649233013059252e-05,0.0004612098959484886,0.00012196223419835575,0.0038760109496611575,0.0007955198477710805,0.0010780713954155216,6.688349095937307e-05,0.0010946400931074731,7.292578791526748e-05,1.410402761357211e-05,5.815552424363094e-05,0.0007337912642233029,0.0024709469460104053,0.05648401805670868,0.0003355285750945151,0.0024894078686107006,0.0002853993101731354,0.002041601562800537,0.00034301843909778743,0.09432706246794739,0.0005783749200769508,4.4460168194847655e-05,1.5691227907852363e-05,0.0077312608918669755,7.806691017270995e-07,0.009648621646190379,0.00031441408550079167,0.0005722067821226502,0.0002953011868029206,0.006519371170147466,0.02020040790187256,0.000957450222449813,0.0003238538959731947,1.6877823257893664e-05,6.85558927485356e-05,0.0004160356466066909,0.00023758246215624892,2.0589915746524633e-05,0.0007504719569068073,0.0021589597721818152,0.03147754348013931,0.0001370786189591469,0.0016191232307559283,4.623809068578371e-05,0.0009309614692245913,0.00040041238377302914,0.00020743770534043904
2023-05-31,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
