date,SPY,QQQ,IWM,TLT,GLD,XLF,XLK,XLE,XLV,XLU,EFA,EEM,VNQ,DIA,HYG,LQD,USO,SLV,XBI
2020-01-31,0.005344320360023299,0.0029693078981075185,0.0055663927274320285,0.052655054377810095,0.053466218393989025,0.007029251654952773,0.0021117878333046557,0.0073765403446374445,0.005151163095536627,0.05011825294760887,0.006666062023766962,0.0057771195717965735,0.0032036378339993085,0.009232434296029726,0.41108655641253505,0.3389421383116335,0.03242028982640119,0.00027335116033572817,0.0006101209300993935
2020-02-28,0.0016312245490839208,0.0010155363567063958,0.0012709643455353537,0.03932222736664336,0.039595970943926605,0.001310281260715281,0.0005727157075813285,0.000620170023587088,0.0026294015733161645,0.01724992686979398,0.0033193715943900487,0.0022911188928401447,0.003323861548057449,0.0017380982243286114,0.4167248464357225,0.46484383006437846,0.0010681284782198613,0.000627967550956619,0.0008443582142170081
2020-03-31,0.0006233124166548348,0.0010576645811326614,0.0002669540734618365,0.25501153149547534,0.31195891618978133,0.0002441565106998045,0.0005227316293205473,6.836368537645932e-05,0.0020078440929627715,0.000842377232378987,0.0007188945189752626,0.0006508017427498058,0.0001930907701182924,0.00036425604122243907,0.41724698250151027,0.0075124034814063045,6.130802450410106e-05,0.00020775529683885474,0.00044065571543008174
2020-04-30,4.285082200854319e-05,0.0001929759398178848,7.115129711273388e-06,0.2550261689127884,0.311953988278094,7.23596758283446e-06,4.345766922430667e-05,9.60721799716845e-07,0.0004120417257216063,2.3634359489132345e-05,3.1819189358930576e-05,6.233273477984347e-05,3.4668331233378704e-06,1.806265067876981e-05,0.4319037151743632,0.00024733302997082175,2.825655730912834e-07,7.322567276734955e-06,1.5235728637678844e-05
2020-05-29,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
2020-06-30,1.7914979510911564e-05,0.010625139699048358,7.085030455009189e-07,0.27136500687464304,0.29478226242260935,5.992784017165591e-07,7.922759438478495e-05,1.6920059794251202e-08,0.01105026291100318,3.880198454934276e-05,7.3442670920716435e-06,1.047597562145242e-05,4.740396456995922e-07,2.8468523677413778e-06,0.4120143535908409,9.777645592699647e-07,6.801471697906019e-09,6.28589860357563e-07,2.950951284947975e-06
2020-07-31,9.427651536543433e-06,0.011505045554865936,2.6511806929416812e-06,0.26836052047954934,0.2975668167982358,3.184232472801939e-06,3.541792956350585e-05,1.8611575120786535e-06,0.006329677770333746,3.23149323787473e-06,3.966666230543095e-06,9.93286207279724e-06,1.0116558656055573e-06,5.189547698277015e-06,0.41615546299827805,6.839279785942479e-07,2.4961595596743952e-06,8.496621622656774e-08,3.3369680997945237e-06
2020-08-31,5.780270361566556e-05,0.004833027491872487,2.314595996863665e-06,0.304180044287239,0.22807342570161165,4.762731944497209e-06,0.00016909102848339044,5.297619488743818e-07,0.006162815508293658,1.7445437422447357e-05,2.6723233675626143e-05,4.9917343649262594e-05,1.554410313294235e-06,1.650658770036617e-05,0.45639154716862806,6.899779215190123e-07,1.2190687909771382e-06,3.818657259470596e-06,6.764303632892321e-06
2020-09-30,2.694352143538001e-05,0.0004932635222143614,3.846875783168509e-07,0.30473511112072965,0.2222432403589545,6.078089342664475e-07,5.715058387285993e-05,3.2520252615581845e-09,0.007025106680742191,0.0002505038761639947,2.9771117655877676e-05,3.587754704199814e-05,2.0697595665601972e-06,5.704109267018963e-06,0.46478138553573833,0.0001585562550103976,1.473914827714917e-08,0.00014986951289478693,4.436011025795153e-06
2020-10-30,6.035705091559937e-05,0.00020572450604913834,9.728190503129985e-06,0.3048232761989644,0.2165332198536708,1.2918405209352016e-05,6.596195203251433e-05,2.6624365217362914e-06,0.0006892473200797551,3.6675457175288705e-05,4.703750004824069e-05,6.399640195959404e-05,7.242179115399319e-06,2.771741825752989e-05,0.4771318029790881,0.0002603383365189182,2.471997427315092e-06,1.1177787027397058e-07,1.9510038593018268e-05
2020-11-30,0.0002799641976977657,0.0008099307347302808,6.097727532591613e-05,0.3227043692453233,0.17620392195714224,8.293223397900208e-05,0.0002798067876498022,1.1292280611875512e-05,0.005383842249777287,0.0003998130272463695,0.00029511958573843854,0.0005108233515928757,9.319312197757771e-05,0.00015430251568836548,0.49204239525643073,0.000557312228577467,9.419722839569412e-06,2.416659669355127e-05,9.641763097789417e-05
2020-12-31,1.9204728851516194e-05,0.00011902572635725465,2.2065223564951595e-06,0.3241560710513071,0.17466853760213055,3.379626564348659e-06,2.6476838941558003e-05,4.1683538688853074e-07,0.009055039054998677,1.6206193929270842e-05,1.8926184775477564e-05,3.921811855457534e-05,2.9077631444135194e-06,9.040427224683071e-06,0.4918439551990509,1.4072527366158796e-05,2.739332087071307e-07,2.790646332264004e-07,4.762601218287101e-06
2021-01-29,1.1873512988978034e-05,7.58425062353899e-05,7.447356509827123e-07,0.32535941201563745,0.1718400661720365,2.7191444111939432e-06,1.6660982888836194e-05,2.1263293586827915e-07,0.010808640905509195,1.2893712537451608e-05,8.653352221812683e-06,1.2473607658471168e-05,9.818685482904505e-07,4.576408754188308e-06,0.49184177389600076,1.1135108601950893e-06,2.4244791430227e-07,4.33250256727953e-11,1.1185438850826734e-06
2021-02-26,0.0002821470268943882,0.0005169270788390624,4.247398991025508e-05,0.3181643499120642,0.16509027371942978,6.568354770388467e-05,0.00020239762221572406,8.387349291491682e-06,0.006339865087084588,0.00028229037601003234,0.000335656813531141,0.00023422970014444133,5.6302987907984636e-05,0.00015476476241137895,0.5070822818972728,0.0009564730822924425,7.505170584260875e-06,8.51525463653518e-05,9.28373300468732e-05
2021-03-31,9.661447462142913e-07,9.958836700694285e-08,2.4028874575829312e-08,0.36043301534643524,0.08703620168611192,5.039979883086868e-07,5.947310942252216e-07,1.3799761757131515e-09,0.027518929720580187,1.9144626112503435e-05,1.923684042461142e-06,8.410157028148643e-07,6.974588893719319e-07,2.0857371383741006e-06,0.46308963851419477,0.06189485888231958,4.073666214778524e-12,4.2918237217842104e-07,4.42709805593221e-08
2021-04-30,4.29520035986871e-05,1.4390928858936763e-05,1.5393062485772846e-05,0.31549221234660313,5.898705082849238e-05,0.0003858643842625383,1.4627916853575436e-05,8.426430159053497e-06,0.00034686331067163343,0.00011369047111851699,0.0002693498834130486,4.3950377291101116e-05,6.293778578250427e-05,0.000124718422441252,0.6073854935757249,0.0755859502940287,2.0511876046655727e-05,6.091684589727185e-06,7.588195241793712e-06
2021-05-28,0.0002268020149805,0.00011304426987014923,0.00012148784017304124,0.21278094795516211,0.0003291840400624031,0.000905089478370902,0.00010771516746604897,0.0001770740769925015,0.0005721829373739241,0.0007445102649031554,0.000770640979980626,0.00021395455430890092,0.00032605026770719385,0.0003984216470211651,0.7062129617066565,0.07558597490538477,0.0002689439225742934,6.975523785200738e-05,7.525873315986038e-05
2021-06-30,4.7945938561181325e-05,9.181990774502609e-06,2.0245799410850288e-05,0.18871308347633325,8.858442587797585e-06,0.02092461050129225,8.42373726167817e-06,5.2206485479649084e-05,0.0006744598135875018,0.004961419408038383,0.0002809265320299186,1.593588575504751e-05,0.00011401523711269729,0.00025809847992961683,0.7082878177406121,0.0755859844625366,2.8928460377145577e-05,1.8495638862464003e-06,6.008044433530001e-06
2021-07-30,0.0003676395759468861,0.00012118525461924177,0.0001850343139725371,0.1151145078875287,0.0008255522897512004,0.004224432777399944,0.0001112034468961022,0.00019778046783829953,0.0012426328831016738,0.001921420752766374,0.0013974607946334846,0.0005289266853277283,0.0007848359977216994,0.0008263615059519039,0.6884660544207646,0.18330891619581707,0.0002363267819625252,2.7644788080913463e-05,0.00011208317991893722
2021-08-31,2.606851358344494e-05,6.653007124388287e-06,7.5587631747977365e-06,0.11533164408595714,7.464739738645669e-05,0.006782611809491079,6.660985689597667e-06,1.2808258635136728e-05,7.973606452776322e-05,0.004766999804611992,7.102559293421737e-05,2.2754254295110196e-05,6.652291005765847e-05,6.047752050399432e-05,0.6881796854650718,0.1844837755716542,1.2057026702175136e-05,3.77553853729582e-06,4.537430061677234e-06
2021-09-30,1.0047803774434713e-08,1.916849539409009e-09,5.797375734983004e-10,3.1795503055495586e-08,4.2017936386351183e-07,5.7494028590082115e-08,1.2088434288064199e-09,6.969728135856641e-10,1.6699992629650952e-07,4.482455576913476e-07,2.5519052026576597e-08,7.73177263372251e-09,1.0065665951832508e-07,3.0788463407838724e-08,0.9994619430930652,0.0005367352825409697,3.6656978874301614e-09,1.3039841746905967e-08,1.058320206955226e-09
2021-10-29,2.1676007998319323e-05,7.311136743117644e-06,1.261949400820451e-06,0.0009063111801231213,0.0004220116992735411,2.6513345364477344e-05,5.481895189216975e-06,5.778313980077562e-06,0.00013067082390626135,0.0002789772462553508,2.6923838875287512e-05,7.756957627883463e-06,0.0001345163821318686,5.13342807237753e-05,0.9935450398049587,0.004326747079791692,7.464421273598566e-05,2.5032112344633664e-05,2.011732575846547e-06
2021-11-30,8.762657462976379e-09,1.6381200169417536e-09,1.546165108298187e-10,1.8651750804456157e-07,4.990845582522552e-07,1.1443981924461275e-08,1.1206587777496143e-09,2.532474088443989e-09,2.76975065844135e-07,8.811346860973334e-07,8.60180338655116e-09,1.310241227542776e-09,1.0277929344781831e-07,2.914789322373561e-08,0.9999727105476057,2.5268324064584377e-05,9.069340932323557e-10,8.680233251402117e-09,3.3760414760339874e-10
2021-12-31,1.2243188826535778e-19,1.5673460754682262e-21,3.1079692382784925e-23,1.0579067292405233e-22,6.135651871389141e-16,2.729073022062677e-19,1.15322020198002e-21,7.678898019184291e-22,1.8515338040949174e-15,2.8742522026726553e-15,1.5148509136736582e-18,9.485926724509161e-21,1.7166905314323627e-17,2.951213763150935e-18,0.9999999998902691,1.0972559849003989e-10,4.511515935136276e-25,6.278664012116659e-19,7.390743024696231e-22
2022-01-31,1.9344039185786985e-06,3.772889653514154e-07,6.947581012735693e-08,2.8802636876565165e-06,1.3408959147850876e-05,4.531091241650386e-06,4.099417337467409e-07,5.442243181740468e-06,3.8601489001758545e-05,4.766077503297661e-05,5.884568362670531e-06,1.6670483141847368e-06,3.909588470301357e-06,7.493599034265503e-06,0.9962801122943933,0.003582732625700978,2.0054080493829273e-07,2.645836778892901e-06,3.796641859067991e-08
2022-02-28,1.9391168013878033e-05,3.3065241524753663e-06,1.8649134229990018e-06,1.0417941831196268e-05,0.00014446105467977736,0.0001047911325017516,3.8058506071228985e-06,0.0005926897727424556,0.00022504460174441516,0.00023253283394296495,6.229929183407255e-05,2.979303903532109e-05,3.757204314029755e-05,7.510708136754039e-05,0.990737991699209,0.007681298431993595,5.355981450919482e-06,3.183693583563775e-05,4.397024946535714e-07
2022-03-31,3.057097293085005e-05,6.787027673296284e-06,6.89442565527707e-06,0.0048268691782038485,0.12309797188690713,4.649881287357226e-05,7.0281577507974385e-06,0.050994245403102274,0.0021905058919827135,0.003197759668554044,5.172062669250973e-05,2.310896776342471e-05,4.50524157248852e-05,6.153907480298399e-05,0.7992706292670466,0.01588935547501034,0.00012034190131138221,0.000129094375744011,4.02647027012947e-06
2022-04-29,3.155483941606167e-05,6.268015916413447e-06,5.728532037669407e-06,4.930340025855594e-05,0.18903206311346152,0.00021852266162831056,4.9584342874051285e-06,0.000332960180896836,0.0016934124489549494,0.022449221516902658,0.00011516869895774824,1.9486733364699235e-05,5.106166398263035e-05,8.971947501122182e-05,0.7701075248712638,0.015759629595065393,2.7368565380463217e-05,5.442619342260347e-06,6.0463387143269e-07
2022-05-31,1.208199174288578e-05,3.3391077755975215e-06,5.066972799584451e-06,1.882025942008419e-05,0.20760133844200696,4.0400115223131986e-05,3.4919171637885026e-06,2.2737255285478327e-05,0.00012157322703738155,0.0289752956411374,4.848450511777271e-05,2.890939261485491e-05,1.6212218762594553e-05,3.671003229013397e-05,0.7472482524153256,0.015729399444367343,4.847279182931415e-05,3.86243526888301e-05,7.899174113983892e-07
2022-06-30,5.314808676809769e-09,8.794790042424208e-10,1.7981096940448664e-09,0.00011240460095925486,1.7502360432761562e-06,2.472004510922206e-08,8.046581313096666e-10,2.114645361192885e-09,1.7829654047655132e-07,4.397399391352799e-07,4.3467639610783735e-08,5.508204502824018e-08,7.1293475773462805e-09,3.591795840200507e-08,8.741168928574822e-05,0.9997961918884097,2.7677714590793804e-08,1.4184159346762654e-06,2.2643636502778348e-10
2022-07-29,2.5718908772137275e-10,1.1421345712447345e-11,3.807042312764402e-11,1.7786953464113943e-08,0.10776374370648764,2.406447313421748e-09,1.0356013802579994e-11,1.3676213525886e-10,7.445329706147686e-08,7.081419987710367e-07,6.04533720916384e-09,1.0969355770968326e-08,4.711453437124039e-10,5.4701783251883e-09,0.24069713820618477,0.6515382209161455,1.6132736819500358e-08,5.483926899426446e-08,6.639059393820583e-13
2022-08-31,5.3969560460317205e-05,1.0783116433271426e-05,2.1682195271269898e-05,3.169839870917077e-06,0.1836738065672248,0.00026763430698903455,1.0943824608775751e-05,0.00018818558542299792,0.0022856860952988134,0.006876515621643329,0.00021767785354710636,0.00035101514200459524,6.0418754241112075e-05,0.000328422065761149,0.26457146818643695,0.4981563892839433,0.042734061208714307,0.00018612273558702493,2.0480565411705337e-06
2022-09-30,0.00011590134287889208,3.267643324902823e-05,6.0869240216558514e-05,0.0001394780996818735,0.22332039788506183,0.00046071664274763643,3.537357203534512e-05,8.20407636086535e-05,0.004251278941038745,0.004805966894915007,0.0002883941507544703,0.0004103754106491201,9.223409457973213e-05,0.0004475762734028291,0.2482969903138127,0.4981564360646526,0.018881377345272926,0.00010623465477586726,1.568187666612575e-05
2022-10-31,3.1840483453742482e-06,8.98985540973843e-07,1.522000159395636e-06,5.290704450122981e-08,0.22332042035101443,2.4747535098299148e-05,9.174540359904346e-07,4.935188972091488e-06,0.015633515625591014,0.00010688864653540941,9.981286212189233e-06,5.641418078645017e-06,1.884633650684086e-06,1.9841133394033136e-05,0.23256869044956213,0.49595266518143716,0.03234200991435033,1.8521743684112934e-06,3.5106660883009336e-07
2022-11-30,0.000268700697181251,0.00012319167826338505,0.0001776551155042881,0.0003251750055028181,0.28186541343466265,0.0006407853103685299,0.00013295166612747742,0.00016655176809837494,0.001963975725187997,0.0016637444879621772,0.0005695350600565048,0.00046460338142981363,0.00019656405083934856,0.000812247838579212,0.21357629656868965,0.4959526601930823,0.0007647793043514664,0.00026298110838638794,7.218760572623475e-05
2022-12-30,9.693899039464142e-06,2.9200274615556375e-06,5.413084880850095e-06,0.00011387257193222163,0.29789936158896896,3.162770745355519e-05,3.3055484888520496e-06,3.543295851605643e-06,0.00015373961430228353,0.0002277089745427907,3.3694305606456854e-05,3.5387948651817906e-05,7.767208922428679e-06,4.424805431399031e-05,0.21357628594839656,0.4878341255647656,5.592744891980711e-06,1.0324367454637101e-05,1.3875440741470441e-06
2023-01-31,3.481646083545297e-07,9.921599918442385e-08,1.7375235411050929e-07,1.3389881327308206e-06,0.2987828456996752,1.3853476924752976e-06,1.1177348184662951e-07,9.926749174908139e-08,1.0323298024820482e-05,1.3098000124228069e-05,1.441013212443727e-06,1.2723041545115593e-06,2.3654557470085004e-07,2.0144468225607256e-06,0.2133451644199124,0.4878397775663579,3.9927867374704055e-08,1.8719151574500795e-07,4.30769978132959e-08
2023-02-28,8.385870321839238e-07,1.6966516340306456e-07,3.9343915613678064e-07,8.092848476207215e-06,0.29871663229252793,3.44901692335514e-06,2.1478683857776744e-07,2.8884597028194645e-07,3.235487372298189e-05,2.533822056609539e-05,4.121084428915018e-06,4.041604377130779e-06,7.044763949494112e-07,5.290839286583124e-06,0.21334600259712705,0.4878498755989331,9.056016929687269e-07,1.2206713184043311e-06,6.495006385591245e-08
2023-03-31,1.6464003343537764e-05,5.07562655416942e-06,9.716929583364045e-06,0.00033814938088441444,0.24716573447607484,4.082982942228231e-05,5.977514633549876e-06,7.393892843522064e-06,0.0001980884692740802,0.0002321414088829038,4.781003536169922e-05,6.459945660854741e-05,1.380541620098639e-05,6.331884022373966e-05,0.2133457939434583,0.538395635810216,2.5698197002987593e-05,2.1287909795992288e-05,2.4788596352422365e-06
2023-04-28,2.248619105896374e-06,6.148743089777638e-07,1.298694537646459e-06,4.403778915687709e-08,0.23894993649291058,4.6201994999960856e-06,7.140272409361428e-07,2.18147937644905e-06,3.25037334087381e-05,2.5389649606201774e-05,5.0760950877939384e-06,5.402909826694796e-06,1.704977451972412e-06,8.592396889496433e-06,0.19558161143104463,0.5383687198236844,0.027006906259633104,2.1674616616476873e-06,2.6683693570796806e-07
2023-05-31,8.43342443800835e-06,2.741638711513101e-06,3.4762332012330343e-06,1.461260425592168e-05,0.22670529651251065,1.1776970457483613e-05,2.72965808760634e-06,8.241136012457381e-06,0.021013120666908063,3.1057326619013456e-05,2.0111123410455667e-05,1.708913564266853e-05,4.829760234200225e-06,4.343857070035625e-05,0.1838493923270949,0.5383396712449159,0.02992033396466566,2.7770712479383618e-06,8.706308860018448e-07
2023-06-30,0.00071243986734919,0.0002021969302980697,0.00023848570133003732,0.005008907196840507,0.2267051666690275,0.0011528512368118215,0.00018553468279498348,0.0007617766481543336,0.016359132182101336,0.00469629956036576,0.00260271686917994,0.002798116382874765,0.0005472984681000336,0.0022712903127949636,0.18955109157539482,0.5380915037654134,0.007670361243779307,0.0003706720853186972,7.415862207047956e-05
2023-07-31,7.140140644891339e-06,1.207751177906812e-06,1.4230588500991607e-06,3.2310484968235373e-06,0.18626394549820577,1.079496489659446e-05,1.094499107605454e-06,1.717154167531231e-05,0.04768531957474484,9.307793576427002e-05,5.71316585600252e-05,3.721066113450145e-05,3.266422938265082e-06,4.5665330415627046e-05,0.18962343499383336,0.5380754836282513,0.03807141561031129,1.7267290090866517e-06,2.589519824172538e-07
2023-08-31,2.2674403625870215e-05,6.686743650138471e-06,6.255882270684768e-06,2.696299330254938e-08,0.17848267229175702,2.2104756942872254e-05,8.060243682344757e-06,3.626555274555698e-05,0.05520360308980239,4.0065640856668354e-05,0.00010774203856024916,2.8146001080560413e-05,6.095752989107804e-06,0.0002534755502459265,0.18962342277063884,0.5375870885053957,0.03856042633356832,3.2287593589195805e-06,1.9587198355724385e-06
2023-09-29,4.7181300646030005e-05,1.0579170937698959e-05,1.180963301255774e-05,2.023936635796034e-05,0.011454086790032772,5.445545000658833e-05,1.2172712647519257e-05,0.00017990694860990362,0.27483196254713815,0.000255542632995643,0.00033803470196606435,8.250139189767837e-05,1.250293873134453e-05,0.0005242932646749162,0.1887590718141922,0.4806585903597555,0.042732866424716145,1.0259070115523215e-05,3.943481565979084e-06
2023-10-31,0.00017179463609494792,4.14162596757873e-05,1.5236988445194878e-05,0.0005533633925417942,0.01176511484981991,0.0001353164773807584,5.009243696897524e-05,4.747081465246285e-05,0.3296203262675371,0.0007050999228118999,0.0005371418958412351,0.0002425877943268048,2.70659068896806e-05,0.0010301697945265254,0.18875906864277828,0.466052649445815,0.00023593417589244572,7.310160860989206e-06,2.8401371403042904e-06
2023-11-30,0.00021675803620238137,0.00010218709337463763,1.856425486052247e-05,0.0002120818053017419,0.004212374447636736,0.00011405863432072099,0.0002283354384174529,6.180488341722368e-05,0.2622620153477044,0.0001190321322205895,0.000181268235712651,4.1728155782028584e-05,1.3956450117896465e-05,0.0006574879801289997,0.425201242463639,0.3062866052934705,6.552690950003654e-05,2.3882851360189146e-06,2.5841530564891964e-06
2023-12-29,0.0001190428107686024,3.780833303368082e-05,2.90644092783313e-06,4.985841174897818e-05,0.026995460133789773,8.661823574917889e-05,0.00018435764907462712,2.4716588166552404e-05,0.26124539743104835,1.3138560673797229e-05,3.502944445698115e-05,6.392013116182356e-07,5.491745014954084e-07,0.0004617712991126303,0.4252012404485701,0.2852051083472022,0.00033574780188270516,5.882219944246459e-07,2.1465986404049765e-08
2024-01-31,0.0022943241710367437,0.0014050088855303185,0.0003207309143358724,0.000863864630278364,0.03303549546760737,0.0012445733860998905,0.003407564810122309,0.0013692901175957302,0.26320096486057437,0.0005213568838326772,0.0012178380378302562,0.0001525161156421292,0.00011763365765715474,0.004049349867381166,0.42520122984501146,0.2534800971723837,0.008007931946700091,9.555102734105888e-05,1.4678203039221789e-05
2024-02-29,5.029070929146237e-05,0.00015453469169877796,5.833154478514393e-08,0.0004334819709726295,0.012908438726949883,1.2438590058449426e-06,0.00034549891828474974,1.2226056463406035e-06,0.26320096398206866,6.798119558482022e-07,3.0575026782232323e-06,1.1676632298840193e-07,2.0940363741392805e-07,9.876886572917979e-05,0.7215919513603367,0.0006759428068942821,0.0005333231939566766,2.030301496277389e-07,1.3462876076753677e-08
2024-03-28,0.0003392468910433595,0.0016953261734696792,3.289855626595689e-06,1.3488440041020607e-05,0.0019983005789875148,0.00010131584689581345,0.06859963993303632,1.055208626939376e-05,0.1603078984511122,1.6447041248049193e-05,3.7292173577103816e-05,7.017878267478244e-06,1.2055260188630085e-05,0.0005406327117733123,0.6920808617678152,1.9180853257815067e-05,0.07421177527842657,4.859767392430624e-06,8.190115716521486e-07
2024-04-30,0.0008056434870088024,0.0009950172180903144,9.403048889241996e-06,0.0008606202549632703,0.015154869239047979,0.00024293702385730134,0.002637253759834554,3.8644146085317194e-05,0.17000213118213106,4.171147878042064e-05,8.102498330202237e-05,1.932950376329068e-05,1.7366735823534956e-05,0.0012901603908846454,0.6920808572322968,0.010715916943518543,0.1049636152926865,4.2282865001174556e-05,1.2152140351863746e-06
2024-05-31,4.005388123672142e-05,3.5756358591147533e-05,9.439091003689555e-09,2.305618581519914e-05,7.440699432836454e-05,7.91197604257167e-06,2.6642236937138278e-05,5.048405092853185e-07,0.17000216024448156,6.478194770499897e-07,8.297994837332203e-07,6.337098724385319e-08,5.089648007485806e-08,4.037891242220495e-05,0.6897762386171399,0.0005477471329101925,0.13942348608049435,5.4726288397979485e-08,4.872838566262272e-10
2024-06-28,2.2027059860037657e-05,1.7790640861713575e-05,1.3669696294291838e-08,5.826840348339315e-06,1.3126993413804503e-05,7.600188141730438e-06,1.4030830137861771e-05,7.708700709390272e-07,0.1700021574379005,5.652786230534137e-07,8.10405809234779e-07,1.14441601498655e-07,5.710659162397252e-08,2.4572419761161927e-05,0.6827279780090415,4.956373777663891e-05,0.1471129818517091,1.1197010879599143e-08,1.021644203117884e-09
2024-07-31,3.0474207212163074e-10,1.5011864987702363e-11,4.146314006937228e-21,3.5105160576612584e-12,1.825281749892714e-12,2.9483629186442194e-10,1.6952716143167385e-12,2.192534982885254e-12,0.16985704011982206,9.098927769809084e-13,2.4623177060869625e-15,1.4252845645469929e-18,1.4128136213993829e-18,1.0359260887668343e-09,0.6827307082035647,0.00010800469698911023,0.14730424531897182,4.6649432946666775e-22,7.484070087412549e-26
2024-08-30,4.145678623385497e-06,1.9612880752742123e-06,7.955186680282965e-09,4.9200435444552855e-05,1.2378935785648168e-05,1.8324000201951986e-06,6.590936464474924e-07,1.5224524410222312e-06,0.0030025521793147878,3.3235088658323e-06,8.090768272378485e-07,2.569788004938386e-07,2.1758541619454348e-07,7.225454191492275e-06,0.9957855509120852,0.0007305261054127034,0.00039776913976263947,5.7248670941571267e-08,3.5714290477298905e-09
2024-09-30,2.450781534849484e-05,7.066894055189879e-06,1.5550955800815368e-07,0.00045329025472384647,0.00013237587666215715,2.6050585887295706e-05,1.551799322386357e-06,1.4196645168903737e-05,0.0014154639545918394,3.722894449156923e-05,8.833719927995643e-06,3.0572730269244112e-06,1.318540108755328e-05,5.2305176051488385e-05,0.9955289595516366,0.0017518557569098081,0.000529595211980544,2.397616818908325e-07,7.98678876149021e-08
2024-10-31,7.914034718703584e-06,1.8145491995165438e-06,5.3161957867915015e-08,0.00042981138518783144,2.7216560139119876e-05,1.5038269144998932e-05,4.655412853296654e-07,5.796166416906309e-06,0.0002793783489262751,3.5613208757889806e-05,3.44581309148812e-06,4.883776531012905e-07,4.352287601261926e-06,1.573863992105868e-05,0.9704751813286933,0.0002347640594347099,0.028462844346470947,6.903278686151632e-08,1.4888612858726992e-08
2024-11-29,5.165484753419407e-06,1.1411575823332622e-06,2.4604291334375457e-08,0.0003534934622968704,1.0510372924820628e-05,9.03817220429871e-06,2.7248827450642116e-07,3.060465160256129e-06,0.00032087438549201105,2.1871503133871837e-05,1.1433604207272251e-06,2.0101669424961826e-07,2.6425397242144063e-06,8.772475070089933e-06,0.9706962104308449,0.00011687039672787149,0.028448662712437737,3.5605901125500775e-08,9.366065476692087e-09
2024-12-31,2.5203802733537912e-06,5.977775154181574e-07,2.5418266398804517e-08,8.557247718439744e-05,1.0156446738529693e-05,2.843425793593038e-06,1.5118651676395557e-07,1.4605154541201217e-06,0.029631917613965077,2.673976230806298e-06,1.6413210928700366e-06,8.450951602689533e-07,9.189018289618961e-07,3.6676124290464745e-06,0.9467744272333327,0.002137045796029998,0.02134346158383821,3.7340140087746314e-08,3.5898209427732585e-08
